DATE,REQUIREMENT/DEMAND (MW),PRICE ($/MWh),YEAR,MONTH,DATASET
28/11/2016,171.3900833,0.049791667,2016,11,Primary Reserve
29/11/2016,168.5720833,0.016041667,2016,11,Primary Reserve
30/11/2016,168.9056875,0.017083333,2016,11,Primary Reserve
1/12/2016,166.1536667,0.016875,2016,12,Primary Reserve
2/12/2016,163.996125,0.018541667,2016,12,Primary Reserve
3/12/2016,164.459,0.017916667,2016,12,Primary Reserve
4/12/2016,158.7568542,0.011458333,2016,12,Primary Reserve
5/12/2016,179.1333542,0.248333333,2016,12,Primary Reserve
6/12/2016,162.7057708,0.012916667,2016,12,Primary Reserve
7/12/2016,185.5383958,0.067708333,2016,12,Primary Reserve
8/12/2016,181.3069583,1.306666667,2016,12,Primary Reserve
9/12/2016,198.4203333,0.410833333,2016,12,Primary Reserve
10/12/2016,202.7220417,0.139791667,2016,12,Primary Reserve
11/12/2016,193.7855417,0.1825,2016,12,Primary Reserve
12/12/2016,178.8299375,0.059791667,2016,12,Primary Reserve
13/12/2016,181.7084792,0.12375,2016,12,Primary Reserve
14/12/2016,160.5374375,0.071666667,2016,12,Primary Reserve
15/12/2016,162.7179792,0.032291667,2016,12,Primary Reserve
16/12/2016,158.8548125,0.016458333,2016,12,Primary Reserve
17/12/2016,181.1798333,0.0675,2016,12,Primary Reserve
18/12/2016,196.8132083,0.080625,2016,12,Primary Reserve
19/12/2016,153.1282917,0.010833333,2016,12,Primary Reserve
20/12/2016,168.1178958,0.051458333,2016,12,Primary Reserve
21/12/2016,169.3966458,0.019375,2016,12,Primary Reserve
22/12/2016,171.76375,0.019791667,2016,12,Primary Reserve
23/12/2016,168.870625,0.016666667,2016,12,Primary Reserve
24/12/2016,178.4148125,0.114166667,2016,12,Primary Reserve
25/12/2016,177.8501875,0.075,2016,12,Primary Reserve
26/12/2016,149.8345208,0.016041667,2016,12,Primary Reserve
27/12/2016,172.6316875,0.057291667,2016,12,Primary Reserve
28/12/2016,140.3754792,0.01375,2016,12,Primary Reserve
29/12/2016,162.87275,0.033125,2016,12,Primary Reserve
30/12/2016,175.0617917,0.1475,2016,12,Primary Reserve
31/12/2016,180.9881042,0.441458333,2016,12,Primary Reserve
1/1/2017,181.0558542,0.043541667,2017,1,Primary Reserve
2/1/2017,181.9846875,0.068125,2017,1,Primary Reserve
3/1/2017,162.542625,0.019583333,2017,1,Primary Reserve
4/1/2017,178.0781042,0.051875,2017,1,Primary Reserve
5/1/2017,153.2770417,0.023541667,2017,1,Primary Reserve
6/1/2017,149.4128125,0.015416667,2017,1,Primary Reserve
7/1/2017,187.5590208,0.083333333,2017,1,Primary Reserve
8/1/2017,177.1235,0.085625,2017,1,Primary Reserve
9/1/2017,172.9011458,0.139791667,2017,1,Primary Reserve
10/1/2017,177.9151458,0.187291667,2017,1,Primary Reserve
11/1/2017,155.057,0.04625,2017,1,Primary Reserve
12/1/2017,167.35325,0.175208333,2017,1,Primary Reserve
13/1/2017,169.2414583,0.044375,2017,1,Primary Reserve
14/1/2017,188.563625,0.102291667,2017,1,Primary Reserve
15/1/2017,171.3630833,0.05875,2017,1,Primary Reserve
16/1/2017,155.16475,0.025208333,2017,1,Primary Reserve
17/1/2017,171.3543125,0.4075,2017,1,Primary Reserve
18/1/2017,168.3235208,0.177916667,2017,1,Primary Reserve
19/1/2017,164.0466042,0.057291667,2017,1,Primary Reserve
20/1/2017,162.7284167,0.043541667,2017,1,Primary Reserve
21/1/2017,187.1432708,0.181875,2017,1,Primary Reserve
22/1/2017,176.3815,0.16,2017,1,Primary Reserve
23/1/2017,152.6120833,0.06375,2017,1,Primary Reserve
24/1/2017,169.41775,0.076666667,2017,1,Primary Reserve
25/1/2017,165.175625,0.092916667,2017,1,Primary Reserve
26/1/2017,154.9635417,0.110833333,2017,1,Primary Reserve
27/1/2017,198.6137917,1.033958333,2017,1,Primary Reserve
28/1/2017,168.0247917,0.042916667,2017,1,Primary Reserve
29/1/2017,162.0155625,0.04625,2017,1,Primary Reserve
30/1/2017,165.1628958,0.084375,2017,1,Primary Reserve
31/1/2017,178.2415417,0.054375,2017,1,Primary Reserve
1/2/2017,165.9663958,0.13,2017,2,Primary Reserve
2/2/2017,150.1758125,0.089166667,2017,2,Primary Reserve
3/2/2017,163.5495625,0.03875,2017,2,Primary Reserve
4/2/2017,192.0111875,0.147083333,2017,2,Primary Reserve
5/2/2017,195.3105833,1.178333333,2017,2,Primary Reserve
6/2/2017,191.5692083,1.495416667,2017,2,Primary Reserve
7/2/2017,186.8319792,0.03375,2017,2,Primary Reserve
8/2/2017,180.7850833,0.161041667,2017,2,Primary Reserve
9/2/2017,180.8724792,0.556458333,2017,2,Primary Reserve
10/2/2017,183.530875,0.310833333,2017,2,Primary Reserve
11/2/2017,195.6847292,0.363541667,2017,2,Primary Reserve
12/2/2017,185.2714375,0.087291667,2017,2,Primary Reserve
13/2/2017,175.6239583,0.030416667,2017,2,Primary Reserve
14/2/2017,159.2248333,0.019375,2017,2,Primary Reserve
15/2/2017,247.0111875,5.851666667,2017,2,Primary Reserve
16/2/2017,167.4489167,0.062083333,2017,2,Primary Reserve
17/2/2017,169.8354375,0.107291667,2017,2,Primary Reserve
18/2/2017,192.85825,0.142291667,2017,2,Primary Reserve
19/2/2017,183.9362083,0.073333333,2017,2,Primary Reserve
20/2/2017,181.1752708,0.245416667,2017,2,Primary Reserve
21/2/2017,181.2488958,0.083541667,2017,2,Primary Reserve
22/2/2017,180.1201042,0.191041667,2017,2,Primary Reserve
23/2/2017,177.6776458,0.153125,2017,2,Primary Reserve
24/2/2017,179.0792083,0.03375,2017,2,Primary Reserve
25/2/2017,192.4585,0.803333333,2017,2,Primary Reserve
26/2/2017,173.3600208,0.038958333,2017,2,Primary Reserve
27/2/2017,168.3401458,0.140625,2017,2,Primary Reserve
28/2/2017,171.2013125,0.040833333,2017,2,Primary Reserve
1/3/2017,173.6073542,0.064791667,2017,3,Primary Reserve
2/3/2017,169.4409792,0.031458333,2017,3,Primary Reserve
3/3/2017,166.4658542,0.026666667,2017,3,Primary Reserve
4/3/2017,203.2179375,0.333125,2017,3,Primary Reserve
5/3/2017,180.3783542,0.05875,2017,3,Primary Reserve
6/3/2017,152.4178333,0.030208333,2017,3,Primary Reserve
7/3/2017,157.2104792,0.031666667,2017,3,Primary Reserve
8/3/2017,161.3304167,0.06,2017,3,Primary Reserve
9/3/2017,163.63475,0.170208333,2017,3,Primary Reserve
10/3/2017,164.620375,0.096666667,2017,3,Primary Reserve
11/3/2017,201.1353333,0.103958333,2017,3,Primary Reserve
12/3/2017,177.6594375,0.042708333,2017,3,Primary Reserve
13/3/2017,158.4290417,0.0275,2017,3,Primary Reserve
14/3/2017,164.5509792,0.115416667,2017,3,Primary Reserve
15/3/2017,169.4031875,0.032708333,2017,3,Primary Reserve
16/3/2017,173.4763958,0.174791667,2017,3,Primary Reserve
17/3/2017,179.5738958,0.202291667,2017,3,Primary Reserve
18/3/2017,191.7327708,0.058333333,2017,3,Primary Reserve
19/3/2017,169.0538333,0.047291667,2017,3,Primary Reserve
20/3/2017,171.509625,0.191875,2017,3,Primary Reserve
21/3/2017,187.1787708,0.406458333,2017,3,Primary Reserve
22/3/2017,180.2794375,0.136041667,2017,3,Primary Reserve
23/3/2017,178.6345208,0.106041667,2017,3,Primary Reserve
24/3/2017,183.2614583,0.248125,2017,3,Primary Reserve
25/3/2017,199.0054583,0.116875,2017,3,Primary Reserve
26/3/2017,174.9751042,0.09375,2017,3,Primary Reserve
27/3/2017,177.1139167,0.068333333,2017,3,Primary Reserve
28/3/2017,170.1830625,0.034166667,2017,3,Primary Reserve
29/3/2017,161.7177917,0.028541667,2017,3,Primary Reserve
30/3/2017,154.82025,0.025208333,2017,3,Primary Reserve
31/3/2017,159.4518542,0.031875,2017,3,Primary Reserve
1/4/2017,178.80625,0.123333333,2017,4,Primary Reserve
2/4/2017,165.46725,0.455,2017,4,Primary Reserve
3/4/2017,174.6188333,0.067916667,2017,4,Primary Reserve
4/4/2017,170.5397917,0.025208333,2017,4,Primary Reserve
5/4/2017,179.8646875,0.046875,2017,4,Primary Reserve
6/4/2017,184.6815833,0.098125,2017,4,Primary Reserve
7/4/2017,187.5055,0.14875,2017,4,Primary Reserve
8/4/2017,190.6912708,0.093958333,2017,4,Primary Reserve
9/4/2017,175.841125,0.041875,2017,4,Primary Reserve
10/4/2017,164.562875,0.029791667,2017,4,Primary Reserve
11/4/2017,168.8655417,0.02625,2017,4,Primary Reserve
12/4/2017,188.1100417,0.381875,2017,4,Primary Reserve
13/4/2017,178.1630208,0.051666667,2017,4,Primary Reserve
14/4/2017,182.0216458,0.101041667,2017,4,Primary Reserve
15/4/2017,182.4745,0.346666667,2017,4,Primary Reserve
16/4/2017,199.0850208,0.440833333,2017,4,Primary Reserve
17/4/2017,183.5853958,0.032083333,2017,4,Primary Reserve
18/4/2017,186.5611458,0.021041667,2017,4,Primary Reserve
19/4/2017,185.9969167,0.0725,2017,4,Primary Reserve
20/4/2017,186.4187083,0.0175,2017,4,Primary Reserve
21/4/2017,183.265125,0.020833333,2017,4,Primary Reserve
22/4/2017,205.3289583,0.035208333,2017,4,Primary Reserve
23/4/2017,201.7930625,0.092708333,2017,4,Primary Reserve
24/4/2017,185.5599792,0.042916667,2017,4,Primary Reserve
25/4/2017,179.7719792,0.014166667,2017,4,Primary Reserve
26/4/2017,186.1204583,0.033541667,2017,4,Primary Reserve
27/4/2017,180.9783542,0.0225,2017,4,Primary Reserve
28/4/2017,182.3930208,0.025208333,2017,4,Primary Reserve
29/4/2017,199.9850833,0.129375,2017,4,Primary Reserve
30/4/2017,196.3204375,0.165833333,2017,4,Primary Reserve
1/5/2017,200.3627292,0.240833333,2017,5,Primary Reserve
2/5/2017,185.9363125,0.1375,2017,5,Primary Reserve
3/5/2017,181.9374583,0.031458333,2017,5,Primary Reserve
4/5/2017,182.5526667,0.025416667,2017,5,Primary Reserve
5/5/2017,181.3617917,0.041458333,2017,5,Primary Reserve
6/5/2017,204.6630833,0.978541667,2017,5,Primary Reserve
7/5/2017,205.1565625,0.196875,2017,5,Primary Reserve
8/5/2017,182.0567292,0.055208333,2017,5,Primary Reserve
9/5/2017,179.056625,0.034583333,2017,5,Primary Reserve
10/5/2017,201.3029167,0.268541667,2017,5,Primary Reserve
11/5/2017,181.7348542,0.044166667,2017,5,Primary Reserve
12/5/2017,179.1581458,0.054375,2017,5,Primary Reserve
13/5/2017,190.6378333,0.065625,2017,5,Primary Reserve
14/5/2017,197.66175,0.057708333,2017,5,Primary Reserve
15/5/2017,175.0975417,0.030833333,2017,5,Primary Reserve
16/5/2017,168.9149792,0.021666667,2017,5,Primary Reserve
17/5/2017,194.8007917,2.11625,2017,5,Primary Reserve
18/5/2017,210.7645,2.724166667,2017,5,Primary Reserve
19/5/2017,170.6163333,0.02875,2017,5,Primary Reserve
20/5/2017,191.8582292,0.167291667,2017,5,Primary Reserve
21/5/2017,193.2142708,0.451041667,2017,5,Primary Reserve
22/5/2017,178.20575,0.120625,2017,5,Primary Reserve
23/5/2017,184.2675,0.184166667,2017,5,Primary Reserve
24/5/2017,185.0879167,0.03125,2017,5,Primary Reserve
25/5/2017,173.8124375,0.019791667,2017,5,Primary Reserve
26/5/2017,184.6451875,0.096458333,2017,5,Primary Reserve
27/5/2017,190.6378333,0.055625,2017,5,Primary Reserve
28/5/2017,204.02375,0.625625,2017,5,Primary Reserve
29/5/2017,185.3576875,0.22875,2017,5,Primary Reserve
30/5/2017,175.9399375,0.105,2017,5,Primary Reserve
31/5/2017,171.7360625,0.073125,2017,5,Primary Reserve
1/6/2017,171.8795208,0.30875,2017,6,Primary Reserve
2/6/2017,177.3662917,0.136458333,2017,6,Primary Reserve
3/6/2017,178.5068958,1.212083333,2017,6,Primary Reserve
4/6/2017,173.8665,0.165,2017,6,Primary Reserve
5/6/2017,170.3803958,0.080625,2017,6,Primary Reserve
6/6/2017,170.7605208,0.401041667,2017,6,Primary Reserve
7/6/2017,176.3175208,0.184791667,2017,6,Primary Reserve
8/6/2017,168.1730833,0.067916667,2017,6,Primary Reserve
9/6/2017,174.4314583,0.326041667,2017,6,Primary Reserve
10/6/2017,181.5843542,0.394791667,2017,6,Primary Reserve
11/6/2017,184.3119583,1.204791667,2017,6,Primary Reserve
12/6/2017,169.0690833,0.064375,2017,6,Primary Reserve
13/6/2017,179.1833958,0.284791667,2017,6,Primary Reserve
14/6/2017,181.5450417,0.201666667,2017,6,Primary Reserve
15/6/2017,181.4264792,0.122916667,2017,6,Primary Reserve
16/6/2017,167.902875,0.098541667,2017,6,Primary Reserve
17/6/2017,183.257375,0.138125,2017,6,Primary Reserve
18/6/2017,191.9877292,0.156666667,2017,6,Primary Reserve
19/6/2017,172.4749792,0.097083333,2017,6,Primary Reserve
20/6/2017,193.3770208,0.174375,2017,6,Primary Reserve
21/6/2017,184.3504583,0.112083333,2017,6,Primary Reserve
22/6/2017,190.4527917,0.15125,2017,6,Primary Reserve
23/6/2017,197.956875,0.963333333,2017,6,Primary Reserve
24/6/2017,196.7888542,0.06875,2017,6,Primary Reserve
25/6/2017,204.0481667,0.342291667,2017,6,Primary Reserve
26/6/2017,196.9456042,0.078125,2017,6,Primary Reserve
27/6/2017,188.1865625,0.04,2017,6,Primary Reserve
28/6/2017,177.1589792,0.02,2017,6,Primary Reserve
29/6/2017,184.2133958,0.100833333,2017,6,Primary Reserve
30/6/2017,175.6633333,0.016458333,2017,6,Primary Reserve
1/7/2017,192.036625,0.075208333,2017,7,Primary Reserve
2/7/2017,197.736625,0.017291667,2017,7,Primary Reserve
3/7/2017,182.7068333,0.012708333,2017,7,Primary Reserve
4/7/2017,182.7806667,0.0125,2017,7,Primary Reserve
5/7/2017,184.0969583,0.020833333,2017,7,Primary Reserve
6/7/2017,184.7022708,0.015833333,2017,7,Primary Reserve
7/7/2017,189.8159375,0.023333333,2017,7,Primary Reserve
8/7/2017,186.5019167,0.021875,2017,7,Primary Reserve
9/7/2017,191.2695208,0.0325,2017,7,Primary Reserve
10/7/2017,180.8108542,0.018333333,2017,7,Primary Reserve
11/7/2017,191.6695417,0.027708333,2017,7,Primary Reserve
12/7/2017,190.0515208,0.111458333,2017,7,Primary Reserve
13/7/2017,190.8729583,0.0375,2017,7,Primary Reserve
14/7/2017,190.7279167,0.056666667,2017,7,Primary Reserve
15/7/2017,196.9959375,0.060625,2017,7,Primary Reserve
16/7/2017,199.8672708,0.045625,2017,7,Primary Reserve
17/7/2017,191.27375,0.132708333,2017,7,Primary Reserve
18/7/2017,179.890375,0.028958333,2017,7,Primary Reserve
19/7/2017,177.9293958,0.049375,2017,7,Primary Reserve
20/7/2017,174.6204167,0.013333333,2017,7,Primary Reserve
21/7/2017,170.8916042,0.030208333,2017,7,Primary Reserve
22/7/2017,176.3340833,0.046666667,2017,7,Primary Reserve
23/7/2017,181.7825625,0.0175,2017,7,Primary Reserve
24/7/2017,184.3776458,0.120208333,2017,7,Primary Reserve
25/7/2017,189.7051458,0.14875,2017,7,Primary Reserve
26/7/2017,176.7669583,0.029166667,2017,7,Primary Reserve
27/7/2017,178.0588542,0.030208333,2017,7,Primary Reserve
28/7/2017,178.5458958,0.060625,2017,7,Primary Reserve
29/7/2017,186.268,0.031458333,2017,7,Primary Reserve
30/7/2017,184.207625,0.019375,2017,7,Primary Reserve
31/7/2017,179.3153958,0.070625,2017,7,Primary Reserve
1/8/2017,178.0731667,0.0675,2017,8,Primary Reserve
2/8/2017,166.6734792,0.030625,2017,8,Primary Reserve
3/8/2017,166.2935625,0.017708333,2017,8,Primary Reserve
4/8/2017,162.2883125,0.011666667,2017,8,Primary Reserve
5/8/2017,168.8438958,0.013541667,2017,8,Primary Reserve
6/8/2017,179.8703333,0.034375,2017,8,Primary Reserve
7/8/2017,174.6160625,0.056875,2017,8,Primary Reserve
8/8/2017,176.0683542,0.118333333,2017,8,Primary Reserve
9/8/2017,178.1551458,0.164583333,2017,8,Primary Reserve
10/8/2017,174.5177917,0.038125,2017,8,Primary Reserve
11/8/2017,176.7475833,0.083541667,2017,8,Primary Reserve
12/8/2017,175.1855625,0.033541667,2017,8,Primary Reserve
13/8/2017,173.9451875,0.040833333,2017,8,Primary Reserve
14/8/2017,162.5434167,0.04,2017,8,Primary Reserve
15/8/2017,154.1366458,0.014166667,2017,8,Primary Reserve
16/8/2017,161.8456042,0.046458333,2017,8,Primary Reserve
17/8/2017,161.2192708,0.055416667,2017,8,Primary Reserve
18/8/2017,176.3276667,0.160625,2017,8,Primary Reserve
19/8/2017,180.3414792,0.033333333,2017,8,Primary Reserve
20/8/2017,179.1475417,0.025416667,2017,8,Primary Reserve
21/8/2017,164.5399167,0.03375,2017,8,Primary Reserve
22/8/2017,163.919625,0.043541667,2017,8,Primary Reserve
23/8/2017,167.0414375,0.04375,2017,8,Primary Reserve
24/8/2017,166.7632292,0.061666667,2017,8,Primary Reserve
25/8/2017,166.6554583,0.041041667,2017,8,Primary Reserve
26/8/2017,174.8428125,0.034375,2017,8,Primary Reserve
27/8/2017,183.7317917,0.029583333,2017,8,Primary Reserve
28/8/2017,178.555125,0.277708333,2017,8,Primary Reserve
29/8/2017,160.9355833,0.02625,2017,8,Primary Reserve
30/8/2017,166.2707292,0.031875,2017,8,Primary Reserve
31/8/2017,166.8055625,0.032708333,2017,8,Primary Reserve
1/9/2017,180.5076667,0.042916667,2017,9,Primary Reserve
2/9/2017,179.7199375,0.07125,2017,9,Primary Reserve
3/9/2017,181.8899583,0.270833333,2017,9,Primary Reserve
4/9/2017,164.0188958,0.036666667,2017,9,Primary Reserve
5/9/2017,159.4235833,0.093333333,2017,9,Primary Reserve
6/9/2017,183.9169792,0.053958333,2017,9,Primary Reserve
7/9/2017,191.7036458,0.136041667,2017,9,Primary Reserve
8/9/2017,191.6378333,0.149375,2017,9,Primary Reserve
9/9/2017,168.9759583,0.044791667,2017,9,Primary Reserve
10/9/2017,182.7691875,0.03625,2017,9,Primary Reserve
11/9/2017,161.0775417,0.027708333,2017,9,Primary Reserve
12/9/2017,169.3050208,0.043333333,2017,9,Primary Reserve
13/9/2017,169.6101667,0.036875,2017,9,Primary Reserve
14/9/2017,176.1177292,0.063958333,2017,9,Primary Reserve
15/9/2017,173.7977708,0.051875,2017,9,Primary Reserve
16/9/2017,184.869375,0.1025,2017,9,Primary Reserve
17/9/2017,191.1139167,0.085833333,2017,9,Primary Reserve
18/9/2017,172.5657292,0.052083333,2017,9,Primary Reserve
19/9/2017,162.6816875,0.124166667,2017,9,Primary Reserve
20/9/2017,166.7961875,0.06,2017,9,Primary Reserve
21/9/2017,172.0189583,0.061041667,2017,9,Primary Reserve
22/9/2017,177.7018333,0.047083333,2017,9,Primary Reserve
23/9/2017,196.8246667,0.318958333,2017,9,Primary Reserve
24/9/2017,194.1534583,0.095833333,2017,9,Primary Reserve
25/9/2017,178.5514375,0.045625,2017,9,Primary Reserve
26/9/2017,170.905375,0.03375,2017,9,Primary Reserve
27/9/2017,168.0182083,0.026041667,2017,9,Primary Reserve
28/9/2017,158.0648125,0.037708333,2017,9,Primary Reserve
29/9/2017,174.5665208,0.037291667,2017,9,Primary Reserve
30/9/2017,177.0582708,0.043541667,2017,9,Primary Reserve
1/10/2017,158.9286042,0.021458333,2017,10,Primary Reserve
2/10/2017,152.8729792,0.015625,2017,10,Primary Reserve
3/10/2017,153.591625,0.014375,2017,10,Primary Reserve
4/10/2017,153.4572083,0.013125,2017,10,Primary Reserve
5/10/2017,162.6079792,0.015208333,2017,10,Primary Reserve
6/10/2017,167.6269167,0.0275,2017,10,Primary Reserve
7/10/2017,179.1731458,0.016666667,2017,10,Primary Reserve
8/10/2017,167.608625,0.014166667,2017,10,Primary Reserve
9/10/2017,175.8729583,0.015625,2017,10,Primary Reserve
10/10/2017,163.8080417,0.028125,2017,10,Primary Reserve
11/10/2017,158.9242708,0.0125,2017,10,Primary Reserve
12/10/2017,166.674875,0.020625,2017,10,Primary Reserve
13/10/2017,167.2710208,0.013958333,2017,10,Primary Reserve
14/10/2017,182.8561667,0.018125,2017,10,Primary Reserve
15/10/2017,238.0136042,1.183541667,2017,10,Primary Reserve
16/10/2017,342.6257917,12.37083333,2017,10,Primary Reserve
17/10/2017,293.2955208,4.486875,2017,10,Primary Reserve
18/10/2017,179.8705833,0.077291667,2017,10,Primary Reserve
19/10/2017,180.0771667,0.076875,2017,10,Primary Reserve
20/10/2017,179.1190625,0.057708333,2017,10,Primary Reserve
21/10/2017,183.1492292,0.029583333,2017,10,Primary Reserve
22/10/2017,175.7100208,0.024166667,2017,10,Primary Reserve
23/10/2017,172.4521458,0.020833333,2017,10,Primary Reserve
24/10/2017,157.8442708,0.017291667,2017,10,Primary Reserve
25/10/2017,191.0218333,0.205416667,2017,10,Primary Reserve
26/10/2017,170.8669583,0.072708333,2017,10,Primary Reserve
27/10/2017,170.300125,0.024583333,2017,10,Primary Reserve
28/10/2017,174.2217917,0.040208333,2017,10,Primary Reserve
29/10/2017,162.8402083,0.024375,2017,10,Primary Reserve
30/10/2017,168.2538125,0.025833333,2017,10,Primary Reserve
31/10/2017,173.2315417,0.025,2017,10,Primary Reserve
1/11/2017,179.9627292,0.028333333,2017,11,Primary Reserve
2/11/2017,179.3666875,0.028541667,2017,11,Primary Reserve
3/11/2017,179.3250417,0.021458333,2017,11,Primary Reserve
4/11/2017,182.3970208,0.025416667,2017,11,Primary Reserve
5/11/2017,195.8162083,0.060625,2017,11,Primary Reserve
6/11/2017,171.5569792,0.018541667,2017,11,Primary Reserve
7/11/2017,180.0326667,0.027916667,2017,11,Primary Reserve
8/11/2017,176.1537917,0.023541667,2017,11,Primary Reserve
9/11/2017,180.4885833,0.045,2017,11,Primary Reserve
10/11/2017,174.1763333,0.027708333,2017,11,Primary Reserve
11/11/2017,184.0159792,0.206666667,2017,11,Primary Reserve
12/11/2017,195.6001875,0.514166667,2017,11,Primary Reserve
13/11/2017,175.4234792,0.098958333,2017,11,Primary Reserve
14/11/2017,180.910875,0.153125,2017,11,Primary Reserve
15/11/2017,177.0192917,0.035416667,2017,11,Primary Reserve
16/11/2017,175.3115208,0.024166667,2017,11,Primary Reserve
17/11/2017,176.7163542,0.026041667,2017,11,Primary Reserve
18/11/2017,187.6636458,0.049166667,2017,11,Primary Reserve
19/11/2017,184.454625,0.026458333,2017,11,Primary Reserve
20/11/2017,182.8849375,0.046041667,2017,11,Primary Reserve
21/11/2017,174.5109583,0.027291667,2017,11,Primary Reserve
22/11/2017,176.192375,0.028541667,2017,11,Primary Reserve
23/11/2017,175.2072292,0.025,2017,11,Primary Reserve
24/11/2017,168.2390833,0.022916667,2017,11,Primary Reserve
25/11/2017,180.5038542,0.039791667,2017,11,Primary Reserve
26/11/2017,171.3276042,0.024583333,2017,11,Primary Reserve
27/11/2017,161.2061875,0.025625,2017,11,Primary Reserve
